congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
118,House,22138,21,15,IL,200,,,"MILLER, Mary E.",M001211,1959,,0.787,-0.154,-115.39447,0.90075,1104,41,,0.718,-0.132
118,House,22304,21,13,IL,100,,,"BUDZINSKI, Nikki",B001315,1977,,-0.323,0.484,-80.83672,0.93007,1115,37,,-0.325,0.497
118,House,22330,21,1,IL,100,,,"JACKSON, Jonathan",J000309,1966,,-0.359,-0.481,-76.72599,0.93233,1095,35,,-0.388,-0.446
118,House,22360,21,3,IL,100,,,"RAMIREZ, Delia",R000617,1983,,-0.496,-0.868,-39.38352,0.9647,1096,12,,-0.739,-0.674
118,House,22365,21,17,IL,100,,,"SORENSEN, Eric",S001225,1976,,-0.244,0.278,-80.13715,0.92725,1061,34,,-0.246,0.288
118,House,29717,21,7,IL,100,,,"DAVIS, Danny K.",D000096,1941,,-0.486,-0.266,-45.64393,0.95824,1070,17,,-0.489,-0.268
118,House,29911,21,9,IL,100,,,"SCHAKOWSKY, Janice D.",S001145,1944,,-0.602,-0.292,-54.75292,0.95061,1081,26,,-0.435,-0.55
118,House,20757,22,7,IN,100,,,"CARSON, André",C001072,1974,,-0.435,0.031,-77.55698,0.93156,1094,30,,-0.494,-0.153
118,House,21132,22,8,IN,200,,,"BUCSHON, Larry",B001275,1962,,0.38,0.385,-117.01451,0.89677,1074,34,,0.325,0.47
118,House,21702,22,3,IN,200,,,"BANKS, James E.",B001299,1979,,0.646,0.012,-122.81823,0.89279,1083,41,,0.661,0.037
118,House,21903,22,4,IN,200,,,"BAIRD, James",B001307,1945,,0.444,0.417,-176.41357,0.85207,1102,73,,0.37,0.248
118,House,21952,22,6,IN,200,,,"PENCE, Gregory",P000615,1956,,0.5,0.237,-148.09061,0.86449,1017,72,,0.424,0.299
118,House,22142,22,1,IN,100,,,"MRVAN, Frank J.",M001214,1969,,-0.308,0.35,-65.99922,0.94192,1103,24,,-0.323,0.414
118,House,22151,22,5,IN,200,,,"SPARTZ, Victoria",S000929,1978,,0.489,-0.252,-220.11986,0.80858,1036,93,,0.559,-0.339
118,House,22171,22,2,IN,200,,,"YAKYM, Rudy, III",Y000067,1984,,0.51,0.137,-114.90833,0.90216,1116,45,,0.518,0.14
118,House,22326,22,9,IN,200,,,"HOUCHIN, Erin",H001093,1976,,0.625,0.21,-99.03745,0.91508,1116,40,,0.628,0.213
118,House,22113,31,4,IA,200,,,"FEENSTRA, Randy",F000446,1969,,0.469,0.176,-123.90335,0.89492,1116,50,,0.486,0.177
118,House,22124,31,2,IA,200,,,"HINSON, Ashley",H001091,1983,,0.348,0.352,-92.67032,0.92004,1112,34,,0.387,0.639
118,House,22139,31,1,IA,200,,,"MILLER-MEEKS, Mariannette",M001215,1955,,0.336,0.193,-139.74835,0.87905,1084,62,,0.35,0.182
118,House,22356,31,3,IA,200,,,"NUNN, Zach",N000193,1979,,0.291,0.196,-173.49188,0.8526,1088,65,,0.291,0.195
118,House,21750,32,4,KS,200,,,"ESTES, Ron",E000298,1956,,0.646,0.106,-109.27146,0.90617,1109,47,,0.658,0.253
118,House,21914,32,3,KS,100,,,"DAVIDS, Sharice",D000629,1980,,-0.268,0.252,-79.77178,0.93096,1115,25,,-0.293,0.289
118,House,22130,32,2,KS,200,,,"LATURNER, Jake",L000266,1988,,0.468,0.445,-136.19987,0.88213,1086,53,,0.452,0.401
118,House,22134,32,1,KS,200,,,"MANN, Tracey",M000871,1976,,0.607,0.068,-131.3908,0.88884,1115,62,,0.532,-0.047
118,House,14854,51,5,KY,200,,,"ROGERS, Harold Dallas (Hal)",R000395,1937,,0.333,0.152,-124.03679,0.89006,1065,39,,0.359,0.781
118,House,20916,51,2,KY,200,,,"GUTHRIE, Brett",G000558,1964,,0.428,0.268,-128.23677,0.89163,1118,57,,0.471,0.345
118,House,21333,51,6,KY,200,,,"BARR, Garland H. (Andy) IV",B001282,1973,,0.486,0.301,-107.0711,0.90401,1061,40,,0.532,0.391
118,House,21565,51,1,KY,200,,,"COMER, James",C001108,1972,,0.593,-0.061,-98.71413,0.91447,1104,38,,0.597,-0.127
118,House,22347,51,3,KY,100,,,"MCGARVEY, Morgan",M001220,1979,,-0.542,0.031,-35.54804,0.96862,1115,12,,-0.539,0.033
118,House,31102,51,4,KY,200,,,"MASSIE, Thomas",M001184,1971,,0.678,-0.735,-241.2738,0.78953,1021,94,,0.606,-0.796
118,House,20759,45,1,LA,200,,,"SCALISE, Steve",S001176,1965,,0.558,0.171,-96.7341,0.90927,1017,35,,0.587,0.224
118,House,21523,45,6,LA,200,,,"GRAVES, Garret",G000577,1972,,0.425,0.049,-182.91888,0.84706,1102,74,,0.397,0.017
118,House,21724,45,3,LA,200,,,"HIGGINS, Clay",H001077,1961,,0.622,-0.313,-130.94034,0.88349,1057,59,,0.628,-0.293
118,House,21727,45,4,LA,200,,,"JOHNSON, Mike",J000299,1972,,0.566,0.018,-51.65842,0.93662,789,25,,0.657,0.155
118,House,22157,45,5,LA,200,,,"LETLOW, Julia",L000595,1981,,0.425,0.355,-164.27499,0.8601,1090,69,,0.413,0.288
118,House,22158,45,2,LA,100,,,"CARTER, Troy",C001125,1963,,-0.507,0.216,-43.45458,0.9613,1101,15,,-0.582,0.261
118,House,20920,2,1,ME,100,,,"PINGREE, Chellie",P000597,1955,,-0.421,-0.367,-49.76799,0.95451,1069,22,,-0.44,-0.321
118,House,21923,2,2,ME,100,,,"GOLDEN, Jared",G000592,1982,,-0.103,0.365,-310.61155,0.74764,1068,110,,-0.085,0.36
118,House,14873,52,5,MD,100,,,"HOYER, Steny Hamilton",H000874,1939,,-0.381,0.122,-60.18835,0.94429,1050,19,,-0.489,0.376
118,House,15433,52,7,MD,100,,,"MFUME, Kweisi",M000687,1948,,-0.443,-0.331,-53.48393,0.95186,1084,18,,-0.417,-0.146
118,House,20329,52,2,MD,100,,,"RUPPERSBERGER, C. A. (Dutch)",R000576,1946,,-0.299,0.12,-66.53266,0.93883,1054,26,,-0.406,0.121
118,House,20724,52,3,MD,100,,,"SARBANES, John",S001168,1962,,-0.466,-0.078,-43.77373,0.96049,1086,19,,-0.444,-0.134
118,House,21139,52,1,MD,200,,,"HARRIS, Andy",H001052,1957,,0.672,-0.373,-182.06029,0.84759,1101,73,,0.677,-0.308
118,House,21741,52,8,MD,100,,,"RASKIN, Jamie Ben",R000606,1962,,-0.514,-0.235,-44.72986,0.96033,1105,21,,-0.446,-0.235
118,House,21978,52,6,MD,100,,,"TRONE, David",T000483,1955,,-0.348,0.23,-53.61892,0.94649,975,17,,-0.412,0.326
118,House,22329,52,4,MD,100,,,"IVEY, Glenn",I000058,1961,,-0.476,-0.017,-40.33009,0.96426,1108,18,,-0.497,0.007
118,House,15616,3,1,MA,100,,,"NEAL, Richard Edmund",N000015,1949,,-0.417,-0.107,-48.20336,0.95709,1099,24,,-0.471,-0.07
118,House,20119,3,8,MA,100,,,"LYNCH, Stephen F.",L000562,1955,,-0.345,0.051,-84.29909,0.9259,1095,34,,-0.306,0.098
118,House,21140,3,9,MA,100,,,"KEATING, William R.",K000375,1952,,-0.331,-0.098,-67.92044,0.93954,1089,28,,-0.37,0.093
118,House,21375,3,5,MA,100,,,"CLARK, Katherine M.",C001101,1963,,-0.484,-0.27,-42.10191,0.96304,1118,17,,-0.515,0.008
118,House,21525,3,6,MA,100,,,"MOULTON, Seth",M001196,1978,,-0.285,-0.039,-82.60161,0.9274,1096,31,,-0.286,0.018
118,House,21955,3,7,MA,100,,,"PRESSLEY, Ayanna",P000617,1974,,-0.349,-0.937,-47.63491,0.95622,1064,14,,-0.739,-0.674
118,House,21977,3,3,MA,100,,,"TRAHAN, Lori",T000482,1973,,-0.423,-0.134,-41.69916,0.96293,1104,20,,-0.415,-0.133
118,House,22100,3,4,MA,100,,,"AUCHINCLOSS, Jake",A000148,1988,,-0.308,-0.266,-101.14294,0.91177,1095,39,,-0.31,-0.196
118,House,29729,3,2,MA,100,,,"McGOVERN, James P.",M000312,1959,,-0.538,-0.338,-53.18501,0.95326,1111,30,,-0.422,-0.579
118,House,20725,23,5,MI,200,,,"WALBERG, Tim",W000798,1951,,0.499,0.158,-127.402,0.89138,1108,56,,0.471,0.222
118,House,21142,23,4,MI,200,,,"HUIZENGA, Bill",H001058,1969,,0.533,0.042,-155.80904,0.86882,1108,62,,0.457,0.049
118,House,21372,23,8,MI,100,,,"KILDEE, Dan",K000380,1958,,-0.359,-0.183,-120.25746,0.89472,1081,41,,-0.235,-0.198
118,House,21526,23,2,MI,200,,,"MOOLENAAR, John",M001194,1961,,0.448,0.162,-149.30763,0.87457,1114,60,,0.431,0.068
118,House,21529,23,6,MI,100,,,"DINGELL, Debbie",D000624,1953,,-0.4,-0.188,-43.81408,0.95966,1064,18,,-0.358,-0.311
118,House,21704,23,1,MI,200,,,"BERGMAN, John",B001301,1947,,0.432,0.08,-146.68123,0.87621,1110,56,,0.424,0.046
118,House,21965,23,7,MI,100,,,"SLOTKIN, Elissa",S001208,1976,,-0.331,0.719,-88.06331,0.92393,1113,27,,-0.302,0.426
118,House,21972,23,11,MI,100,,,"STEVENS, Haley",S001215,1983,,-0.395,0.271,-66.3716,0.94236,1118,30,,-0.398,0.171
118,House,21975,23,12,MI,100,,,"TLAIB, Rashida",T000481,1976,,-0.29,-0.957,-58.96316,0.94744,1092,20,,-0.981,-0.192
118,House,22136,23,9,MI,200,,,"MCCLAIN, Lisa C.",M001136,1966,,0.551,0.149,-112.10437,0.90184,1085,46,,0.543,0.167
118,House,22332,23,10,MI,200,,,"JAMES, John",J000307,1981,,0.311,0.413,-109.08249,0.90485,1091,42,,0.311,0.413
118,House,22363,23,3,MI,100,,,"SCHOLTEN, Hillary",S001221,1982,,-0.254,0.209,-82.21412,0.92867,1111,27,,-0.258,0.217
118,House,22368,23,13,MI,100,,,"THANEDAR, Shri",T000488,1955,,-0.366,-0.018,-60.43221,0.94738,1118,30,,-0.351,-0.044
118,House,20122,33,4,MN,100,,,"McCOLLUM, Betty",M001143,1954,,-0.419,-0.185,-58.08255,0.94906,1111,28,,-0.493,-0.114
118,House,21531,33,6,MN,200,,,"EMMER, Thomas Earl II",E000294,1961,,0.467,-0.072,-124.23672,0.89447,1114,49,,0.531,0.012
118,House,21910,33,2,MN,100,,,"CRAIG, Angela",C001119,1972,,-0.26,0.584,-118.35547,0.89728,1092,51,,-0.24,0.539
118,House,21950,33,5,MN,100,,,"OMAR, Ilhan",O000173,1982,,-0.296,-0.955,-73.32937,0.93551,1100,30,,-0.981,-0.192
118,House,21953,33,3,MN,100,,,"PHILLIPS, Dean",P000616,1969,,-0.277,0.167,-59.22507,0.92907,805,23,,-0.28,0.161
118,House,21969,33,8,MN,200,,,"STAUBER, Peter",S001212,1966,,0.383,-0.096,-153.54725,0.86359,1047,67,,0.445,-0.036
118,House,22114,33,7,MN,200,,,"FISCHBACH, Michelle",F000470,1965,,0.538,-0.028,-117.06084,0.9,1111,55,,0.56,-0.099
118,House,22167,33,1,MN,200,,,"FINSTAD, Brad",F000475,1976,,0.547,-0.044,-106.74303,0.90839,1111,46,,0.553,-0.058
118,House,21561,46,1,MS,200,,,"KELLY, Trent",K000388,1966,,0.638,0.295,-105.3296,0.91001,1117,44,,0.693,0.385
118,House,21927,46,3,MS,200,,,"GUEST, Michael",G000591,1970,,0.53,0.126,-131.43663,0.88737,1100,69,,0.523,0.104
118,House,22319,46,4,MS,200,,,"EZELL, Mike",E000235,1959,,0.559,0.181,-106.21626,0.90617,1078,58,,0.56,0.181
118,House,29368,46,2,MS,100,,,"THOMPSON, Bennie",T000193,1948,,-0.518,0.39,-39.86696,0.96425,1095,10,,-0.607,0.317
118,House,20124,34,6,MO,200,,,"GRAVES, Samuel",G000546,1963,,0.448,0.164,-161.51613,0.86332,1099,59,,0.451,0.087
118,House,20517,34,5,MO,100,,,"CLEAVER, Emanuel, II",C001061,1944,,-0.453,0.0,-36.69229,0.96119,927,18,,-0.447,-0.168
118,House,20926,34,3,MO,200,,,"LUETKEMEYER, Blaine",L000569,1952,,0.45,0.247,-113.47165,0.89597,1033,40,,0.493,0.347
118,House,21337,34,2,MO,200,,,"WAGNER, Ann",W000812,1962,,0.39,0.297,-130.6126,0.88794,1099,58,,0.349,0.362
118,House,21373,34,8,MO,200,,,"SMITH, Jason",S001195,1980,,0.577,0.209,-116.30345,0.898,1081,60,,0.521,0.05
118,House,22106,34,1,MO,100,,,"BUSH, Cori",B001224,1976,,-0.247,-0.969,-53.47467,0.94213,897,18,,-0.981,-0.192
118,House,22300,34,4,MO,200,,,"ALFORD, Mark",A000379,1963,,0.586,0.039,-102.32707,0.91224,1114,47,,0.588,0.04
118,House,22305,34,7,MO,200,,,"BURLISON, Eric",B001316,1976,,0.717,-0.518,-83.02551,0.92704,1096,30,,0.711,-0.521
118,House,21532,64,1,MT,200,,,"ZINKE, Ryan",Z000018,1961,,0.44,-0.136,-191.27421,0.83932,1092,88,,0.464,-0.101
118,House,22148,64,2,MT,200,,,"ROSENDALE, Matthew M., Sr.",R000103,1960,,0.753,-0.658,-123.27088,0.89525,1114,53,,0.739,-0.674
118,House,20729,35,3,NE,200,,,"SMITH, Adrian",S001172,1970,,0.511,0.251,-110.0853,0.90394,1090,44,,0.513,0.347
118,House,21701,35,2,NE,200,,,"BACON, Donald J.",B001298,1963,,0.286,0.189,-134.92999,0.88525,1107,51,,0.237,0.372
118,House,22166,35,1,NE,200,,,"FLOOD, Mike",F000474,1975,,0.461,0.759,-111.83551,0.90391,1107,43,,0.442,0.681
118,House,20927,65,1,NV,100,,,"TITUS, Alice (Dina)",T000468,1950,,-0.297,-0.165,-81.91,0.92657,1074,37,,-0.284,0.021
118,House,21196,65,2,NV,200,,,"AMODEI, Mark E.",A000369,1958,,0.385,0.21,-125.85144,0.89263,1108,56,,0.418,0.331
118,House,21339,65,4,NV,100,,,"HORSFORD, Steven",H001066,1973,,-0.323,0.146,-87.70045,0.92249,1087,37,,-0.269,0.133
118,House,21938,65,3,NV,100,,,"LEE, Susie",L000590,1966,,-0.23,0.306,-108.04703,0.90395,1070,45,,-0.2,0.237
118,House,21340,4,2,NH,100,,,"KUSTER, Ann McLane",K000382,1956,,-0.264,-0.086,-54.33624,0.95003,1060,22,,-0.325,0.06
118,House,21951,4,1,NH,100,,,"PAPPAS, Chris",P000614,1980,,-0.236,0.342,-99.31769,0.91448,1111,42,,-0.216,0.347
118,House,14863,12,4,NJ,200,,,"SMITH, Christopher Henry",S000522,1953,,0.18,-0.173,-272.50539,0.77951,1094,130,,0.302,-0.047
118,House,15454,12,6,NJ,100,,,"PALLONE, Frank, Jr.",P000034,1951,,-0.402,-0.162,-94.10157,0.91914,1116,32,,-0.322,-0.187
118,House,21536,12,1,NJ,100,,,"NORCROSS, Donald",N000188,1958,,-0.419,0.34,-54.95713,0.94934,1057,26,,-0.383,0.344
118,House,21538,12,12,NJ,100,,,"WATSON COLEMAN, Bonnie",W000822,1945,,-0.596,-0.223,-47.62028,0.95308,991,25,,-0.479,-0.399
118,House,21723,12,5,NJ,100,,,"GOTTHEIMER, Josh S.",G000583,1975,,-0.162,0.21,-110.53742,0.89962,1045,32,,-0.206,0.202
118,House,21937,12,3,NJ,100,,,"KIM, Andy",K000394,1982,,-0.382,0.207,-68.18887,0.93408,1000,25,,-0.43,-0.077
118,House,21964,12,11,NJ,100,,,"SHERRILL, Mikie",S001207,1972,,-0.235,0.25,-77.85605,0.92853,1050,32,,-0.293,0.283
118,House,22334,12,7,NJ,200,,,"KEAN, Thomas",K000398,1968,,0.195,0.372,-92.37474,0.92029,1112,32,,0.194,0.372
118,House,22348,12,8,NJ,100,,,"MENENDEZ, Robert",M001226,1985,,-0.503,0.25,-50.88343,0.955,1105,20,,-0.487,0.216
118,House,22381,12,10,NJ,100,,,"MCIVER, LaMonica",M001229,1986,,-0.483,-0.204,-0.87317,0.98624,63,0,,-0.398,-0.25
118,House,29741,12,9,NJ,100,,,"PASCRELL, William J., Jr.",P000096,1937,2024.0,-0.369,-0.004,-46.29041,0.95239,949,16,,-0.498,0.212
118,House,31103,12,10,NJ,100,,,"PAYNE, Donald, Jr.",P000604,1958,2024.0,-0.52,-0.096,-21.28424,0.97001,699,7,,-0.534,0.035
118,House,91980,12,2,NJ,200,,,"VAN DREW, Jefferson",V000133,1953,,0.383,-0.443,-159.52991,0.86624,1111,49,,0.448,-0.299
118,House,22131,66,3,NM,100,,,"LEGER FERNANDEZ, Teresa",L000273,1959,,-0.357,-0.188,-59.24659,0.94672,1082,21,,-0.347,-0.182
118,House,22159,66,1,NM,100,,,"STANSBURY, Melanie Ann",S001218,1979,,-0.459,-0.181,-45.34978,0.95932,1092,17,,-0.455,-0.172
118,House,22371,66,2,NM,100,,,"VASQUEZ, Gabriel",V000136,1984,,-0.317,0.525,-112.11912,0.90434,1115,43,,-0.303,0.494
118,House,20519,13,26,NY,100,,,"HIGGINS, Brian",H001038,1959,,-0.348,-0.032,-37.78669,0.94548,674,17,,-0.333,-0.035
118,House,20733,13,9,NY,100,,,"CLARKE, Yvette Diane",C001067,1964,,-0.607,-0.257,-46.56154,0.95885,1108,22,,-0.514,-0.458
118,House,20934,13,20,NY,100,,,"TONKO, Paul",T000469,1949,,-0.415,-0.262,-53.42651,0.95301,1110,18,,-0.352,-0.293
118,House,21342,13,6,NY,100,,,"MENG, Grace",M001188,1975,,-0.372,-0.207,-62.94172,0.94334,1079,25,,-0.324,-0.252
118,House,21343,13,8,NY,100,,,"JEFFRIES, Hakeem",J000294,1970,,-0.487,-0.065,-36.18387,0.96798,1112,13,,-0.491,0.08
118,House,21541,13,21,NY,200,,,"STEFANIK, Elise M",S001196,1984,,0.305,-0.115,-180.27805,0.84972,1107,74,,0.485,0.243
118,House,21715,13,13,NY,100,,,"ESPAILLAT, Adriano J.",E000297,1954,,-0.536,-0.207,-74.63325,0.93457,1103,34,,-0.36,-0.31
118,House,21747,13,3,NY,100,,,"SUOZZI, Thomas",S001201,1962,,-0.218,0.128,-35.04557,0.9175,407,13,,-0.253,0.331
118,House,21749,13,24,NY,200,,,"TENNEY, Claudia",T000478,1961,,0.463,0.007,-147.57601,0.87551,1110,67,,0.488,0.035
118,House,21761,13,25,NY,100,,,"MORELLE, Joseph D.",M001206,1957,,-0.327,0.152,-62.2812,0.94436,1088,28,,-0.323,0.137
118,House,21949,13,14,NY,100,,,"OCASIO-CORTEZ, Alexandria",O000172,1989,,-0.318,-0.948,-52.24863,0.95307,1087,17,,-0.739,-0.674
118,House,22105,13,16,NY,100,,,"BOWMAN, Jamaal",B001223,1976,,-0.357,-0.934,-48.57108,0.95071,961,16,,-0.739,-0.674
118,House,22117,13,2,NY,200,,,"GARBARINO, Andrew R.",G000597,1984,,0.244,0.236,-91.8204,0.91619,1049,34,,0.222,0.285
118,House,22133,13,11,NY,200,,,"MALLIOTAKIS, Nicole",M000317,1980,,0.339,-0.08,-167.88181,0.85738,1091,64,,0.363,-0.069
118,House,22154,13,15,NY,100,,,"TORRES, Ritchie",T000486,1988,,-0.308,-0.106,-92.4844,0.918,1081,44,,-0.312,-0.008
118,House,22169,13,18,NY,100,,,"RYAN, Patrick",R000579,1982,,-0.24,0.263,-89.22212,0.92283,1111,35,,-0.239,0.275
118,House,22313,13,4,NY,200,,,"D'ESPOSITO, Anthony",D000632,1982,,0.24,0.188,-122.84476,0.89077,1062,47,,0.24,0.188
118,House,22324,13,10,NY,100,,,"GOLDMAN, Daniel",G000599,1976,,-0.443,0.136,-53.65984,0.95059,1059,21,,-0.428,0.105
118,House,22337,13,1,NY,200,,,"LALOTA, Nicholas",L000598,1978,,0.255,0.097,-177.46249,0.85114,1101,67,,0.254,0.096
118,House,22339,13,23,NY,200,,,"LANGWORTHY, Nick",L000600,1981,,0.418,-0.059,-132.06191,0.88399,1071,59,,0.418,-0.06
118,House,22340,13,17,NY,200,,,"LAWLER, Michael",L000599,1986,,0.189,0.254,-112.87905,0.90281,1104,35,,0.187,0.253
118,House,22351,13,19,NY,200,,,"MOLINARO, Marcus",M001221,1975,,0.25,0.104,-161.15509,0.86138,1080,71,,0.25,0.104
118,House,22362,13,3,NY,200,,,"SANTOS, George",S001222,1988,,0.473,-0.421,-117.88222,0.81608,580,47,,0.473,-0.42
118,House,22372,13,22,NY,200,,,"WILLIAMS, Brandon",W000828,1967,,0.314,0.11,-146.79636,0.86871,1043,78,,0.314,0.11
118,House,22377,13,26,NY,100,,,"KENNEDY, Timothy M.",K000402,1976,,-0.327,0.164,-22.61373,0.92921,308,10,,-0.372,0.295
118,House,29377,13,12,NY,100,,,"NADLER, Jerrold Lewis",N000002,1947,,-0.507,-0.479,-47.5313,0.95702,1082,20,,-0.448,-0.39
118,House,29378,13,7,NY,100,,,"VELÁZQUEZ, Nydia M.",V000081,1953,,-0.546,-0.367,-45.15595,0.9589,1076,19,,-0.444,-0.606
118,House,29776,13,5,NY,100,,,"MEEKS, Gregory W.",M001137,1953,,-0.416,-0.063,-47.85096,0.95732,1097,18,,-0.518,0.192
118,House,20521,47,5,NC,200,,,"FOXX, Virginia Ann",F000450,1943,,0.623,0.172,-160.4822,0.8655,1111,63,,0.592,0.18
118,House,20522,47,10,NC,200,,,"McHENRY, Patrick T.",M001156,1975,,0.524,0.156,-140.34596,0.8588,922,64,,0.476,0.194
118,House,21346,47,9,NC,200,,,"HUDSON, Richard",H001067,1971,,0.523,0.211,-148.52453,0.87118,1077,56,,0.504,0.241
118,House,21544,47,7,NC,200,,,"ROUZER, David",R000603,1972,,0.566,0.289,-102.80185,0.91185,1114,39,,0.67,0.641
118,House,21545,47,12,NC,100,,,"ADAMS, Alma",A000370,1946,,-0.464,-0.005,-37.73431,0.96628,1100,14,,-0.447,-0.1
118,House,21986,47,8,NC,200,,,"BISHOP, Dan",B001311,1964,,0.703,-0.366,-110.8075,0.89912,1042,47,,0.67,-0.443
118,House,21987,47,3,NC,200,,,"MURPHY, Gregory Francis",M001210,1963,,0.486,0.126,-136.81415,0.86807,967,62,,0.49,0.216
118,House,22135,47,6,NC,100,,,"MANNING, Kathy E.",M001135,1956,,-0.276,0.348,-76.6194,0.93348,1113,29,,-0.28,0.395
